2015-2016,BEL,Electrical Engineering,6,3OE330,Open/Institute Elective,Open Elective II: Web Design & Applications,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE307,Compulsory/Major Course,Industrial Drives & Control System,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE308,Compulsory/Major Course,Energy Audit & Management,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE309,Compulsory/Major Course,Microcontroller & Applications,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE310,Compulsory/Major Course,Power System Protection,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE311,Compulsory/Major Course,Non Linear & Digital Control System,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,6,2EE357,Compulsory/Major Course,Industrial Drives & Control System Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,6,2EE359,Compulsory/Major Course,Microcontroller & Applications Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,6,2EE360,Compulsory/Major Course,Power System Protection Lab,0,0,2,1,0,0,50,50,POE,100,40
2015-2016,BEL,Electrical Engineering,6,3EE370,Compulsory/Major Course,Mini Project,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,BEL,Electrical Engineering,7,2IC402,Compulsory/Major Course,Industrial Management,3,0,0,3,0,0,0,100,Termwork-ISE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE401,Compulsory/Major Course,Power System Harmonics & FACTS,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE406,Compulsory/Major Course,HVDC Transmission,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE411,Professional Elective,Elective- I: Advanced Power Electronics,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE412,Professional Elective,Elective- I: Process Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE413,Professional Elective,Elective- I: Intelligent Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE414,Professional Elective,Elective- II: Power System Operation & Control,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE415,Professional Elective,Elective- II: Microcontroller Application in Electrical Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE416,Professional Elective,Elective- II: Solar & Wind Power Generation,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE417,Professional Elective,Elective- III: HV Engineering,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE418,Professional Elective,Elective- III: EHVAC Transmission,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,7,2EE451,Compulsory/Major Course,Power System Harmonics Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE461,Professional Elective,Elective Lab- I: Advanced Power Electronics Lab ,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE462,Professional Elective,Elective Lab- I: Process Control Lab ,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE463,Professional Elective,Elective Lab- I: Intelligent Control Lab ,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE464,Professional Elective,Elective Lab-II: Power System Operation & Control Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE465,Professional Elective,Elective Lab-II: Microcontroller Application in Electrical Engineering Lab ,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE466,Professional Elective,Elective Lab-II: Solar & Wind Power Generation Lab,0,0,2,1,0,0,50,50,OE,100,40
2015-2016,BEL,Electrical Engineering,7,2EE481,Compulsory/Major Course,Seminar,0,0,2,1,0,0,0,100,Termwork-ISE,100,40
2015-2016,BEL,Electrical Engineering,8,2IC401,Compulsory/Major Course,Engineering Economics & Business Ethics,4,0,0,4,10,30,10,50,Theory,100,40
2015-2016,BEL,Electrical Engineering,8,2EE482,Compulsory/Major Course,Project SPAI/Institute,0,0,6,12,0,0,50,50,OE,100,40
