2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS315,Professional Elective,Advanced Computer Network Technology,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS316,Professional Elective,Software Testing and Quality Analysis,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS317,Compulsory/Major Course,Distributed & Cloud Computing,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2CS318,Compulsory/Major Course,Advanced Database System,3,-,-,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,2HS104,Compulsory/Major Course,Engineering Economics,3,1,-,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,  2CS368,Compulsory/Major Course,Advanced Database System Lab,-,-,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,  2CS369,Compulsory/Major Course,Internet andWeb Programming,2,-,2,3,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,6,  2CS370,Compulsory/Major Course,Mini-Project-II,-,-,2,1,,,50,50,Practical & Oral Exam,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS401,Compulsory/Major Course,Information Security,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS402,Compulsory/Major Course,Data Warehousing & Data Mining,3,0,0,3,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS403,Compulsory/Major Course,Distributed & Cloud Computing,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS42*,Professional Elective,,,,,,,,,,,,
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS421,Professional Elective,Bioinformatics,3,1,0,4,10,30,10,50,Theory,100,40
2015-2016,Third year B. Tech. ,Computer Science & Engineering,7,2CS422,Professional Elective,Computer Modeling and Simulation,3,1,0,4,10,30,10,50,Theory,100,40
